file,num_qubits,runtime_sec,swap_count,depth,size
Bernstein-Vazirani_10qubits_circuit0.qasm,10,0.5299883749976289,0,5,31
Bernstein-Vazirani_10qubits_circuit1.qasm,10,0.19519508301164024,0,7,33
Bernstein-Vazirani_10qubits_circuit2.qasm,10,0.23397095801192336,0,11,37
Bernstein-Vazirani_15qubits_circuit0.qasm,15,0.40220004197908565,0,27,77
Bernstein-Vazirani_15qubits_circuit1.qasm,15,0.3807448750012554,0,37,84
Bernstein-Vazirani_15qubits_circuit2.qasm,15,0.4338432500080671,0,33,83
Bernstein-Vazirani_20qubits_circuit0.qasm,20,0.4457620419852901,0,18,80
Bernstein-Vazirani_20qubits_circuit1.qasm,20,0.5901065839861985,0,31,99
Bernstein-Vazirani_20qubits_circuit2.qasm,20,0.6550886670011096,0,55,138
Bernstein-Vazirani_25qubits_circuit0.qasm,25,0.7773182910168543,0,67,148
Bernstein-Vazirani_25qubits_circuit1.qasm,25,0.8369907079904806,0,64,165
Bernstein-Vazirani_25qubits_circuit2.qasm,25,0.7594610419764649,0,32,117
Bernstein-Vazirani_30qubits_circuit0.qasm,30,1.1603400419990066,0,76,193
Bernstein-Vazirani_30qubits_circuit1.qasm,30,1.0218841670139227,0,64,171
Bernstein-Vazirani_30qubits_circuit2.qasm,30,1.0178363750164863,0,67,174
Bernstein-Vazirani_5qubits_circuit0.qasm,5,0.01771687500877306,0,4,15
Bernstein-Vazirani_5qubits_circuit1.qasm,5,0.017612791009014472,0,4,15
Bernstein-Vazirani_5qubits_circuit2.qasm,5,0.020759625011123717,0,5,16
